Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4yNk9iz9WVJikRFle3XEvn,"golden hour","this is what falling in love feels like (554Hz)","JVKE",2022-10-03,209259,78,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","JVKE",0.515,0.593,4,-4.801,1,0.0322,0.653,0.162,0.25,0.153,94.467,3
spotify:track:1Q7EgiMOuwDcB0PJC6AzON,"Best Part (feat. H.E.R.)","Freudian","Daniel Caesar;H.E.R.",2017-08-25,209831,86,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"r&b","HV Recordings",0.518,0.365,7,-10.215,1,0.0374,0.799,0,0.1,0.437,75.256,4
spotify:track:2uP6t2J5MEwhr9rDkAAzwh,"Get You (feat. Kali Uchis)","Freudian","Daniel Caesar;Kali Uchis",2017-08-25,278179,85,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","HV Recordings",0.659,0.295,11,-8.528,0,0.0322,0.426,0.0000701,0.0749,0.36,74.037,4
spotify:track:1KA2JLeMi0Mo3hjO0442re,"SUPERPOSITION (feat. John Mayer)","CASE STUDY 01","Daniel Caesar;John Mayer",2019-06-28,263794,74,true,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"singer-songwriter","HV Recordings",0.587,0.279,4,-11.209,1,0.0408,0.912,0.000127,0.0871,0.334,115.665,4
spotify:track:2Ch7LmS7r2Gy2kc64wv3Bz,"Die For You","Starboy","The Weeknd",2016-11-25,260252,80,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","The Weeknd/Lyric",0.586,0.525,1,-7.163,0,0.0616,0.111,0,0.134,0.507,133.63,4
spotify:track:09mEdoA6zrmBPgTEN5qXmN,"Call Out My Name","My Dear Melancholy,","The Weeknd",2018-03-30,228373,85,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","The Weeknd/Lyric",0.461,0.593,1,-4.954,1,0.0356,0.165,0,0.307,0.174,134.165,3
spotify:track:1dGr1c8CrMLDpV6mPbImSI,"Lover","Lover","Taylor Swift",2019-08-23,221306,85,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Taylor Swift",0.359,0.543,7,-7.582,1,0.0919,0.492,0.0000158,0.118,0.453,68.534,4
spotify:track:12M5uqx0ZuwkpLp5rJim1a,"Cornelia Street","Lover","Taylor Swift",2019-08-23,287266,74,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Taylor Swift",0.824,0.624,0,-9.728,1,0.0827,0.781,0.000189,0.1,0.248,102.012,4
spotify:track:0Jlcvv8IykzHaSmj49uNW8,"the 1","folklore","Taylor Swift",2020-07-24,210251,76,true,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Taylor Swift",0.777,0.357,0,-6.942,1,0.0522,0.757,0.00000728,0.108,0.172,139.884,4
spotify:track:1ZMiCix7XSAbfAJlEZWMCp,"Falling","Fine Line","Harry Styles",2019-12-13,240139,83,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Columbia",0.567,0.267,4,-6.502,1,0.0299,0.839,0.00000146,0.089,0.0592,110.011,4
spotify:track:1IF5UcqRO42D12vYwceOY6,"From the Dining Table","Harry Styles","Harry Styles",2017-05-12,211954,71,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Columbia",0.671,0.156,8,-16.288,1,0.0371,0.804,0.0518,0.113,0.201,94.08,4
spotify:track:6uvh0In7u1Xn4HgxOfAn8O,"Matilda","Harry's House","Harry Styles",2022-05-20,245964,83,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Columbia",0.507,0.294,2,-10,1,0.04,0.896,0.0000197,0.0966,0.386,114.199,4
spotify:track:5GUYJTQap5F3RDQiCOJhrS,"Self Control","Blonde","Frank Ocean",2016-08-20,249667,78,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Boys Don't Cry",0.581,0.21,8,-10.426,1,0.0321,0.768,0,0.369,0.452,80.099,4
spotify:track:2LMkwUfqC6S6s6qDVlEuzV,"White Ferrari","Blonde","Frank Ocean",2016-08-20,248807,86,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Boys Don't Cry",0.501,0.0958,0,-15.605,1,0.0433,0.77,0,0.298,0.204,108.741,4
spotify:track:43iIQbw5hx986dUEZbr3eN,"From The Start","Bewitched","Laufey",2023-09-08,169573,88,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Laufey",0.554,0.339,1,-10.088,1,0.0779,0.886,0.00128,0.11,0.83,80.994,4
spotify:track:6cx5CvFhqN19efStehJqoW,"Valentine","Everything I Know About Love","Laufey",2022-08-26,168906,78,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Laufey",0.472,0.204,3,-13.065,1,0.0452,0.917,0,0.107,0.224,82.51,4
spotify:track:7ASFZh1D0DPZro7UXUKGmd,"Loving Is Easy","Loving is Easy","Rex Orange County;Benny Sings",2017-10-11,155720,69,true,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"bedroom pop","Rex Orange County",0.756,0.609,3,-7.927,1,0.0544,0.217,0.00482,0.0959,0.537,117.024,4
spotify:track:4xqrdfXkTW4T0RauPLv3WA,"Heather","Kid Krow","Conan Gray",2020-03-20,198040,85,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Republic Records",0.357,0.425,5,-7.301,1,0.0333,0.584,0,0.322,0.27,102.078,3
spotify:track:2JN3ugW1cEahbYw0I5mw5U,"Astronomy","Superache","Conan Gray",2022-06-24,243907,73,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Republic Records",0.474,0.343,4,-8.571,0,0.027,0.578,0.0000265,0.305,0.152,145.115,3
spotify:track:4k6Uh1HXdhtusDW5y8Gbvy,"Bad Habit","Gemini Rights","Steve Lacy",2022-07-15,232114,85,true,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","L-M Records/RCA Records",0.686,0.494,1,-7.093,1,0.0355,0.613,0.000058,0.402,0.7,168.946,4
spotify:track:0DmkBOGgEWMbUJlL6VwwF2,"Helmet","Gemini Rights","Steve Lacy",2022-07-15,201510,71,true,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","L-M Records/RCA Records",0.612,0.675,9,-6.518,0,0.0231,0.0994,0,0.217,0.763,97.04,4
spotify:track:2TktkzfozZifbQhXjT6I33,"Evergreen (You Didn’t Deserve Me At All)","Ivory","Omar Apollo",2022-04-08,216680,83,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"bedroom pop","Warner Records",0.697,0.336,9,-10.395,1,0.0424,0.598,0.00528,0.107,0.31,82.029,3
spotify:track:613Db7CIngP03SE2pAqTwg,"Done With You","God Said No","Omar Apollo",2024-06-28,158093,44,true,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"bedroom pop","Warner Records",0.454,0.757,10,-7.487,1,0.0948,0.159,0.000714,0.519,0.833,89.498,4
spotify:track:7jhxagwOk9y1HC5ciRfmkQ,"Invincible (feat. Daniel Caesar)","Ivory","Omar Apollo;Daniel Caesar",2022-04-08,216160,69,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"bedroom pop","Warner Records",0.555,0.474,6,-11.706,0,0.0668,0.224,0.00426,0.162,0.262,134.89,4
spotify:track:7qH9Z4dJEN0l9bidizW7fq,"Anchor","Bathing Beach","Novo Amor",2017-05-26,257533,81,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"ambient folk","AllPoints",0.457,0.407,9,-11.475,1,0.0308,0.805,0.884,0.126,0.126,117.053,4
spotify:track:0u4rkpmNtgcFxYHepnVF4v,"Carry You","Bathing Beach","Novo Amor",2017-05-26,273106,69,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"ambient folk","AllPoints",0.334,0.397,7,-7.993,1,0.0284,0.558,0.0774,0.126,0.035,93.445,4
spotify:track:7CoMBpPTwQi2wPT0U0Nr9b,"State Lines","Birthplace","Novo Amor",2018-10-19,208653,75,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"ambient folk","AllPoints",0.509,0.31,9,-10.623,1,0.0313,0.959,0.229,0.0963,0.151,137.474,3
spotify:track:1oAwsWBovWRIp7qLMGPIet,"Apocalypse","Cigarettes After Sex","Cigarettes After Sex",2017-06-09,290146,89,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"dream pop","Partisan Records",0.369,0.467,5,-9.018,1,0.0274,0.0194,0.46,0.109,0.174,94.473,4
spotify:track:3W7KHojYGgYaoX9ogKO9hU,"Nothing's Gonna Hurt You Baby","I.","Cigarettes After Sex",2012-07-21,286293,83,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"dream pop","Spanish Prayers",0.509,0.331,4,-14.083,1,0.0267,0.272,0.136,0.114,0.0957,96.848,4
spotify:track:769vrAYHcuLwOV0at2hiOf,"Affection","Affection","Cigarettes After Sex",2015-10-05,311000,67,true,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"dream pop","Spanish Prayers",0.408,0.415,7,-11.257,1,0.0248,0.503,0.906,0.105,0.275,89.801,4
spotify:track:4LGJ2pLDvTRnul3EcZoYkX,"Like Real People Do","Hozier","Hozier",2014-09-19,198029,69,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Universal-Island Records Ltd.",0.571,0.183,7,-14.371,1,0.0296,0.914,0.376,0.106,0.13,70.062,3
spotify:track:0SFq19lgG4qbQAZaNZ3xhO,"Movement","Wasteland, Baby!","Hozier",2019-03-01,237800,67,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Universal-Island Records Ltd.",0.381,0.502,1,-5.505,0,0.037,0.16,0.0000698,0.0842,0.148,144.204,4
spotify:track:3r8b29rWOWwvxVyq3bSr1I,"Softly","Immunity","Clairo",2019-08-02,185306,66,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"bedroom pop","FADER Label",0.759,0.426,0,-11.449,0,0.0422,0.341,0.00885,0.107,0.779,94.03,4
spotify:track:0HAqq2GcQKyi3s87GuN7jU,"Amoeba","Sling","Clairo",2021-07-16,228922,75,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"bedroom pop","Republic Records",0.739,0.491,6,-11.515,1,0.027,0.791,0.0366,0.1,0.707,111.008,4
spotify:track:56NEihhw1BsIgBBzfvcE76,"Bags","Immunity","Clairo",2019-08-02,260519,80,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"bedroom pop","FADER Label",0.742,0.537,1,-7.914,1,0.0317,0.172,0.421,0.118,0.881,104.994,4
spotify:track:46RNrAkGsqWTDrv2ZPOAbx,"Moon Song","Punisher","Phoebe Bridgers",2020-06-18,277676,70,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Dead Oceans",0.339,0.243,1,-12.512,1,0.056,0.869,0.00369,0.107,0.183,154.909,3
spotify:track:5BN59BDczcpxstFKILIH0q,"Savior Complex","Punisher","Phoebe Bridgers",2020-06-18,241640,66,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Dead Oceans",0.377,0.44,4,-11.878,1,0.0325,0.931,0.0196,0.105,0.224,128.999,3
spotify:track:4GvdsVns332wQ3JsWAg2OV,"Funeral","Stranger in the Alps (Deluxe Edition)","Phoebe Bridgers",2018-10-02,232373,63,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Dead Oceans",0.218,0.263,11,-14.416,1,0.0376,0.947,0.00028,0.0919,0.307,170.724,4
spotify:track:73uJybGAhwGRD9MZYrOmTY,"Death with Dignity","Carrie & Lowell","Sufjan Stevens",2015-03-31,239508,64,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"baroque pop","Asthmatic Kitty",0.514,0.16,4,-21.04,1,0.0383,0.986,0.0176,0.113,0.395,169.898,4
spotify:track:5GbVzc6Ex5LYlLJqzRQhuy,"Mystery of Love","Mystery of Love","Sufjan Stevens",2017-12-01,248960,80,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"baroque pop","Masterworks",0.365,0.273,4,-16.526,0,0.038,0.94,0.431,0.109,0.238,132.285,5
spotify:track:57pY12WBQyIDjNJsmdQGEF,"Tonya Harding (In D major)","Tonya Harding","Sufjan Stevens",2017-12-07,305000,30,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"baroque pop","Asthmatic Kitty",0.323,0.675,2,-9.165,1,0.0414,0.426,0.126,0.0868,0.326,118.494,3
spotify:track:2jdAk8ATWIL3dwT47XpRfu,"Slow Dancing in a Burning Room","Continuum","John Mayer",2006-09-11,241946,71,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"singer-songwriter","Aware/Columbia",0.667,0.361,1,-8.69,0,0.0273,0.575,0.00506,0.0805,0.29,134.018,5
spotify:track:3SktMqZmo3M9zbB7oKMIF7,"Gravity","Continuum","John Mayer",2006-09-11,245773,69,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"singer-songwriter","Aware/Columbia",0.753,0.326,7,-9.883,1,0.0342,0.731,0.00131,0.24,0.237,123.799,3
spotify:track:78DwRIo6Vj6wqteyerGetr,"The Heart of Life","Continuum","John Mayer",2006-09-11,199080,61,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"singer-songwriter","Aware/Columbia",0.495,0.238,1,-11.026,1,0.03,0.958,0.0118,0.0875,0.357,175.958,4
spotify:track:2IqjKEBiz0CdLKdkXhxw84,"Retrograde","Overgrown","James Blake",2013-04-08,223600,63,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Polydor Records",0.533,0.251,7,-11.283,0,0.0372,0.873,0.104,0.134,0.186,77.503,4
spotify:track:33BnSMHgX0AsbKSIbkuMwh,"Limit To Your Love","James Blake","James Blake",2011-01-01,276720,54,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Polydor Records",0.775,0.281,10,-10.216,0,0.096,0.549,0.242,0.0941,0.0398,139.949,4
spotify:track:688DZF6e1MH5Uf409dwaHm,"The Wilhelm Scream","James Blake","James Blake",2011-01-01,273840,48,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Polydor Records",0.546,0.291,7,-12.252,1,0.138,0.784,0.931,0.0894,0.363,169.959,4
spotify:track:3hhbDnFUb2bicI2df6VurK,"River","Coming Home (Deluxe)","Leon Bridges",2015-06-23,238560,77,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"retro soul","Columbia",0.635,0.184,8,-10.785,1,0.0456,0.665,0,0.146,0.177,128.424,4
spotify:track:1Omt5bfz1tZUCqd26HxbS0,"Beyond","Good Thing","Leon Bridges",2018-05-04,240598,75,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"retro soul","Columbia",0.581,0.687,6,-5.4,1,0.105,0.229,0,0.109,0.187,76.014,4
spotify:track:7FxzgizJRGTQ3fxUqfvljg,"Bad Bad News","Good Thing","Leon Bridges",2018-05-04,207309,66,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"retro soul","Columbia",0.783,0.629,5,-6.152,0,0.0607,0.231,0.000536,0.0881,0.7,111.978,4
spotify:track:3B3eOgLJSqPEA0RfboIQVM,"Skinny Love","For Emma, Forever Ago","Bon Iver",2008-02-19,238520,75,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Jagjaguwar",0.592,0.263,4,-14.029,0,0.0568,0.845,0.00000568,0.127,0.109,76.366,4
spotify:track:35KiiILklye1JRRctaLUb4,"Holocene","Bon Iver, Bon Iver","Bon Iver",2011-06-21,336613,71,true,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Jagjaguwar",0.374,0.304,1,-14.52,1,0.0302,0.943,0.298,0.126,0.147,147.969,4
spotify:track:20AC70RUlVz6A6dCcQ5tRS,"Re: Stacks","For Emma, Forever Ago","Bon Iver",2008-02-19,401413,67,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Jagjaguwar",0.676,0.0812,2,-22.846,1,0.0398,0.979,0.416,0.118,0.314,125.075,4
spotify:track:6UnCGAEmrbGIOSmGRZQ1M2,"Light On","Heard It In A Past Life","Maggie Rogers",2019-01-18,233880,72,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Capitol Records",0.657,0.569,2,-6.287,1,0.0542,0.201,0.0000138,0.126,0.399,102.054,4
spotify:track:2CPLGREl5ahzA2WPBMkpxh,"Fallingwater","Heard It In A Past Life","Maggie Rogers",2019-01-18,271200,64,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Capitol Records",0.389,0.322,2,-8.933,1,0.0355,0.613,0.000534,0.093,0.453,86.929,4
spotify:track:3lHtxy7keWMXYBQU5LkUXH,"Retrograde","Heard It In A Past Life","Maggie Rogers",2019-01-18,251000,50,true,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Capitol Records",0.73,0.774,1,-5.5,1,0.0463,0.00373,0.00412,0.692,0.326,101.01,4
spotify:track:2L9N0zZnd37dwF0clgxMGI,"ceilings","five seconds flat","Lizzy McAlpine",2022-04-08,182887,81,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Harbour Artists & Music",0.516,0.322,9,-11.762,1,0.0292,0.473,0.00194,0.215,0.261,148.005,3
spotify:track:4R2DDseYW2tsmMhvdQQ2Po,"erase me","five seconds flat","Lizzy McAlpine;Jacob Collier",2022-04-08,214468,60,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Harbour Artists & Music",0.415,0.45,6,-8.529,0,0.0599,0.578,0.0000282,0.155,0.305,93.17,4
spotify:track:33uKUpu9ZXsHhcxRLoxnWI,"I know it won't work","Good Riddance (Deluxe)","Gracie Abrams",2023-06-16,245629,76,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Gracie Abrams, under exclusive license to Interscope Records",0.654,0.584,5,-8.95,0,0.0557,0.536,0.0000337,0.136,0.468,119.896,4
spotify:track:35IcAVSMsU9qzHfpPbvC8A,"Feels Like","This Is What It Feels Like","Gracie Abrams",2021-11-12,152317,72,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Gracie Abrams, under exclusive license to Interscope Records",0.617,0.483,11,-7.359,1,0.0458,0.702,0.000216,0.121,0.176,144.99,4
spotify:track:2QdVcmVPIxW826rRJDf58l,"Face To Face","Free Time","Ruel",2019-09-13,203653,56,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","RCA Records Label",0.711,0.634,9,-4.351,1,0.0668,0.139,0,0.103,0.356,90.04,4
spotify:track:1tNJrcVe6gwLEiZCtprs1u,"3 Nights","Don't Forget About Me, Demos","Dominic Fike",2018-10-16,177666,73,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Columbia",0.815,0.518,7,-6.594,0,0.0897,0.223,0,0.104,0.877,151.891,4
spotify:track:04MoJkJzCoU9ukeewv5Vzu,"Happy & Sad","Golden Hour","Kacey Musgraves",2018-03-30,243186,58,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Lost Highway/IGA",0.642,0.657,10,-5.246,1,0.0333,0.249,0,0.111,0.658,90,4
spotify:track:79qxwHypONUt3AFq0WPpT9,"Rainbow","Golden Hour","Kacey Musgraves",2018-03-30,214293,66,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Lost Highway/IGA",0.581,0.197,3,-7.697,1,0.0329,0.88,0,0.107,0.349,130.367,4
spotify:track:1yYlpGuBiRRf33e1gY61bN,"Night Shift","Historian","Lucy Dacus",2018-03-02,391829,66,true,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Matador",0.48,0.311,9,-7.887,1,0.0258,0.313,0.0000152,0.113,0.162,86.15,4
spotify:track:0KdYYVq1c2kvy69RjczLeX,"Thumbs","Home Video","Lucy Dacus",2021-06-25,265440,41,true,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Matador",0.474,0.0964,7,-15.87,0,0.0406,0.961,0,0.134,0.272,97.595,4
spotify:track:6mX9vCy6Mie9QBlSpa7AGp,"Collapsed In Sunbeams","Collapsed In Sunbeams","Arlo Parks",2021-01-29,54746,34,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Transgressive",0.451,0.0954,2,-19.338,0,0.0812,0.964,0.371,0.0887,0.314,99.669,3
spotify:track:0sT4slW2xWai3EwVSiuL9Y,"Eugene","Collapsed In Sunbeams","Arlo Parks",2021-01-29,223413,59,true,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Transgressive",0.694,0.59,7,-7.186,0,0.0341,0.777,0.00773,0.0906,0.891,87.172,4
spotify:track:275XKjLmQFuZnxTvvtJ6VZ,"Never Gonna Be Alone (feat. Lizzy McAlpine & John Mayer)","Djesse Vol. 4","Jacob Collier;Lizzy McAlpine;John Mayer",2024-03-01,250200,59,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"singer-songwriter","Decca (UMO)",0.577,0.423,0,-9.235,1,0.0265,0.587,0.575,0.302,0.281,90.503,4
spotify:track:4hOyjY9EUksjyylV1QZaF3,"Normal","Normal","Sasha Alex Sloan",2018-02-02,192907,45,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","Good Times Recording",0.758,0.386,5,-10.094,1,0.0646,0.485,0.0000147,0.0966,0.331,120.097,4
spotify:track:52iLDrSoRtf9lcgFuLVfqE,"Older","Older","Sasha Alex Sloan",2018-11-09,191001,69,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","RCA Records Label",0.681,0.292,11,-9.599,1,0.0483,0.743,0,0.0974,0.162,64.002,4
spotify:track:4VrUT6GeeSRz6MB8tWJSHM,"The Only","The Only","Sasha Alex Sloan",2018-09-06,217167,44,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"","RCA Records Label",0.684,0.259,4,-11.053,0,0.049,0.743,0,0.0751,0.0515,138.014,4
