Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6wdCelHrPh7UfliNjwRTUv,"Leaves","Leaves","Ben&Ben",2017-03-31,310708,70,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"opm,pinoy indie,harana,p-pop,kundiman,parang","Warner Music Philippines",0.447,0.16,6,-10.896,1,0.0372,0.913,0,0.0891,0.205,118.313,3
spotify:track:1yDiru08Q6omDOGkZMPnei,"Maybe The Night","Maybe The Night","Ben&Ben",2017-10-27,217197,67,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"opm,pinoy indie,harana,p-pop,kundiman,parang","Warner Music Philippines",0.572,0.522,2,-9.095,1,0.0367,0.113,0.0000491,0.114,0.498,74.05,4
spotify:track:2dIeraguJ8SoHDqXfSZelZ,"Lava","Lately EP","Still Woozy",2019-05-03,157303,54,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"bedroom pop","Still Woozy Productions Inc., under exclusive license to Interscope Records",0.62,0.616,1,-10.071,1,0.143,0.304,0.00954,0.264,0.67,169.139,4
spotify:track:42Fm8hxhh8i0Zx0Si7XIxd,"Window","If This Isn’t Nice, I Don’t Know What Is","Still Woozy",2021-08-13,139293,60,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"bedroom pop","Still Woozy Productions Inc., under exclusive license to Interscope Records",0.714,0.479,4,-9.381,0,0.188,0.423,0.0000161,0.165,0.625,91.01,4
spotify:track:3tZs3nVjySLbL320lP4mvs,"Focus","H.E.R.","H.E.R.",2017-10-20,200140,67,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"r&b","MBK Entertainment/RCA Records",0.414,0.314,1,-12.943,0,0.0548,0.25,0.0000147,0.117,0.09,84.993,4
spotify:track:6oEVnWKgPqIEPc53OYDNqG,"Could've Been (feat. Bryson Tiller)","I Used To Know Her","H.E.R.;Bryson Tiller",2019-08-30,252750,75,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"r&b,trap soul","MBK Entertainment/RCA Records",0.45,0.352,1,-11.733,0,0.267,0.649,0.0000038,0.249,0.408,102.679,4
spotify:track:2wBCrtJS3E3TimRZ5MElTI,"The Worst","Sail Out","Jhené Aiko",2013-01-01,254493,74,true,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"r&b","Def Jam Recordings",0.539,0.414,1,-9.156,0,0.0601,0.253,0.0000013,0.143,0.123,94.895,4
spotify:track:03mfJFcTsxfldb0DPI4ygj,"Comfort Inn Ending (Freestyle)","Sail Out","Jhené Aiko",2013-01-01,321826,60,true,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"r&b","Def Jam Recordings",0.501,0.301,3,-10.8,0,0.0366,0.758,0.00793,0.107,0.179,122.934,4
spotify:track:1vPw8XDPJLMmIaQGHYQ7Pp,"Surrender (feat. Dr. Chill)","Chilombo","Jhené Aiko;Dr. Chill",2020-03-06,257573,43,true,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"r&b","Def Jam Recordings",0.55,0.464,11,-10.209,0,0.0421,0.624,0.000231,0.107,0.119,134.417,4
spotify:track:3iBgrkexCzVuPy4O9vx7Mf,"Glue Song","Glue Song","beabadoobee",2023-02-14,135066,81,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"bedroom pop","Dirty Hit",0.62,0.409,1,-10.146,1,0.0282,0.77,0.0542,0.105,0.582,113.946,3
spotify:track:429NtPmr12aypzFH3FkN9l,"Coffee","Coffee","beabadoobee",2017-11-04,126824,73,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"bedroom pop","Dirty Hit",0.532,0.137,9,-18.208,1,0.0717,0.982,0.962,0.112,0.301,118.734,4
spotify:track:7eJMfftS33KTjuF7lTsMCx,"death bed (coffee for your head)","death bed (coffee for your head)","Powfu;beabadoobee",2020-02-08,173333,82,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:01Z,"bedroom pop","Columbia",0.726,0.431,8,-8.765,0,0.135,0.731,0,0.696,0.348,144.026,4
spotify:track:3tJjZMHLqhD8DaGgdBICnc,"Saturn","Atlas: I","Sleeping At Last",2014-07-08,289792,72,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"","Asteroid B-612",0.167,0.237,3,-13.738,1,0.0352,0.638,0.311,0.109,0.0444,145.036,4
spotify:track:62CprXvSWsKBvYu3Yba55A,"Two","Atlas: Enneagram","Sleeping At Last",2019-07-11,258609,55,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"","Asteroid B-612",0.504,0.327,4,-9.49,1,0.0367,0.902,0.00000763,0.445,0.299,132.803,4
spotify:track:5uq3x8Pg8HAj8qNwPFOzfl,"Light","Atlas: I","Sleeping At Last",2014-07-08,262533,64,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"","Asteroid B-612",0.246,0.387,0,-9.022,1,0.0287,0.53,0.00546,0.0689,0.0396,104.995,4
spotify:track:6QpPVC3iLIlWuYsm5kwIke,"Only a Matter of Time","Only a Matter of Time","Joshua Bassett",2021-01-28,194093,45,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"","Warner Records",0.504,0.271,7,-9.988,1,0.0305,0.883,0,0.122,0.45,83.973,5
spotify:track:3XwTKOAP8Syq2GAcKBCAmN,"I Lost a Friend","Blood Harmony","FINNEAS",2019-10-04,237020,61,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"","OYOY, Inc.",0.445,0.206,11,-11.922,1,0.215,0.587,0,0.122,0.215,169.003,4
spotify:track:7zw6nQHTwml1mVuQDf5V6k,"Break My Heart Again","Blood Harmony (Deluxe)","FINNEAS",2020-08-07,237979,68,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"","OYOY, Inc.",0.401,0.151,4,-14.227,0,0.042,0.905,0,0.0942,0.478,144.137,4
spotify:track:43zdsphuZLzwA9k4DJhU0I,"when the party's over","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,196077,85,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"","Darkroom/Interscope Records",0.367,0.111,4,-14.084,1,0.0972,0.978,0.0000397,0.0897,0.198,82.642,4
spotify:track:6CcJMwBtXByIz4zQLzFkKc,"i love you","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,291796,82,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"","Darkroom/Interscope Records",0.421,0.131,0,-18.435,1,0.0382,0.952,0.00453,0.109,0.12,137.446,4
spotify:track:0u2P5u6lvoDfwTYjAADbn4,"lovely (with Khalid)","lovely (with Khalid)","Billie Eilish;Khalid",2018-04-19,200185,88,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"","Darkroom",0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,4
spotify:track:00ML9bd4jcQYGJ1h9dWR2q,"Painting Greys","Prologue","Emmit Fenn",2017-06-21,227368,51,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"","TH3RD BRAIN",0.861,0.22,4,-14.332,0,0.0787,0.464,0.0318,0.0896,0.202,133.07,4
spotify:track:39BXEP6c8WA9hzKvVt6YWb,"Without You","Without You","Emmit Fenn;Drew Love",2018-09-05,198240,23,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"","TH3RD BRAIN",0.815,0.211,2,-12.798,1,0.0546,0.735,0.00161,0.107,0.525,89.985,4
spotify:track:18uwL0vNUanqZH0ro2QcOP,"comethru","summer,","Jeremy Zucker",2018-09-28,181613,73,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"","Republic Records",0.796,0.178,0,-11.991,1,0.0572,0.607,0,0.623,0.608,93.976,4
spotify:track:0rbKrBvZUYY9GN9l057BuY,"always, i'll care","love is not dying","Jeremy Zucker",2020-04-17,146160,63,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"","Mercury Records/Republic Owned",0.732,0.221,6,-12.623,1,0.056,0.897,0.0000262,0.11,0.677,105.165,4
spotify:track:4CxFN5zON70B3VOPBYbd6P,"you were good to me","brent","Jeremy Zucker;Chelsea Cutler",2019-05-03,219146,69,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"","Republic Records",0.561,0.0848,2,-15.099,1,0.0404,0.913,0.0000262,0.112,0.206,102.128,4
spotify:track:5vtyFzfLkCSJvXEZFjQAa1,"Your Shirt","Your Shirt","Chelsea Cutler",2017-02-24,232758,54,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"","Ultra Records, LLC",0.426,0.476,2,-6.64,1,0.0741,0.185,0,0.327,0.169,179.793,4
spotify:track:2ptqYXyQ1QdArGjbrTzBaU,"Crazier Things","How To Be Human","Chelsea Cutler",2020-01-17,304560,43,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"","Republic Records",0.606,0.236,2,-13.084,1,0.029,0.73,0.00000337,0.126,0.253,93.104,4
spotify:track:2drtd6SptpMJ1KylMQ7mrE,"circle the drain","color theory","Soccer Mommy",2020-02-28,280213,55,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"indie","Loma Vista Recordings",0.482,0.79,9,-5.221,1,0.038,0.303,0.00028,0.1,0.47,169.064,4
spotify:track:28edLsjhjUFcSYCQDFPMkd,"Sour Breath","Turn Out the Lights","Julien Baker",2017-10-27,184213,42,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"ambient folk","Matador",0.327,0.252,11,-8.703,1,0.0322,0.891,0,0.108,0.126,105.976,4
spotify:track:3jt1ZVIuluGkV0sWWLSUzw,"Appointments","Turn Out the Lights","Julien Baker",2017-10-27,273466,46,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"ambient folk","Matador",0.419,0.273,0,-8.897,1,0.0304,0.938,0.0000408,0.0918,0.0552,110.597,3
spotify:track:3alP0rX4ErhOszTpx6sFN2,"Favor","Little Oblivions","Julien Baker",2021-02-26,278213,40,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"ambient folk","Matador",0.489,0.573,5,-9.008,1,0.0266,0.725,0.216,0.0951,0.266,104.059,4
spotify:track:2Ck6gblyk3UFCVPTh8o3TN,"Youth","If You Leave","Daughter",2013-03-18,253013,67,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"","4AD",0.396,0.535,0,-11.09,1,0.0411,0.889,0.00678,0.116,0.435,146.416,4
spotify:track:2I07Lbee7UvoAdlTAl37AM,"Medicine","The Wild Youth EP","Daughter",2011-11-21,258986,66,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"","Daughter",0.215,0.316,3,-12.201,1,0.0297,0.135,0.244,0.595,0.19,94.627,3
spotify:track:1UNXUhPR9QEAXgV41c7saC,"Landfill","His Young Heart","Daughter",2011-06-06,263809,46,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"","Daughter",0.625,0.481,11,-7.926,0,0.044,0.77,0,0.106,0.397,125.984,4
spotify:track:3ePd4K8tcdfr7KmbuOTrKK,"From Gold","Woodgate, NY","Novo Amor",2014-03-31,214335,65,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"ambient folk","AllPoints",0.392,0.433,5,-13.313,1,0.0364,0.92,0.646,0.0937,0.0432,100.253,4
spotify:track:4sDbdBjuYQVdNNB4PiHUPo,"Coastline","Wanderlust","Hollow Coves",2017-03-17,233973,78,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"indie folk","Nettwerk Music Group",0.67,0.496,2,-11.23,1,0.0277,0.627,0.00319,0.0584,0.427,100.17,4
spotify:track:7s8VgA8OjvwBUuigKzEGBx,"This Is Home","This Is Home","Cavetown",2015-08-03,226073,72,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"bedroom pop","Oat Milk Industries and Alternate Side",0.811,0.266,7,-12.478,1,0.0406,0.56,0.00000105,0.0962,0.211,130.044,4
spotify:track:3Yvk0ZLxMlt6ioasvdN6vB,"Lemon Boy","Lemon Boy","Cavetown",2018-01-01,272902,62,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"bedroom pop","Oat Milk Industries and Many Hats Endeavors",0.509,0.478,4,-10.051,1,0.0392,0.185,0.0000014,0.0891,0.323,139.926,4
spotify:track:4zvHZWOGyL7WcmqHOgtGCW,"Everytime","Roy Pablo","boy pablo",2017-05-19,172941,58,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"bedroom pop","777 Music",0.431,0.663,2,-10.066,1,0.0351,0.0249,0.0397,0.117,0.855,203.908,4
spotify:track:5uIRujGRZv5t4fGKkUTv4n,"Feeling Lonely","Soy Pablo","boy pablo",2018-10-05,197946,56,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"bedroom pop","U OK?",0.633,0.537,6,-10.45,0,0.0544,0.0141,0.0000372,0.103,0.889,117.907,4
spotify:track:75IQVo8hqI1iwVZyvkN2VT,"Show Me How","Show Me How","Men I Trust",2018-02-28,215110,80,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"bedroom pop,indie pop","Indie",0.791,0.271,5,-11.959,1,0.0431,0.672,0.543,0.102,0.564,166.002,4
spotify:track:6Ijmj8Z0L31hCp5pLZnT5U,"Numb","Numb","Men I Trust",2019-04-12,219340,69,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"bedroom pop,indie pop","Independent",0.783,0.303,4,-14.393,1,0.0527,0.811,0.945,0.109,0.65,138.816,4
spotify:track:7fax7NlxOq2X9kMZw8QLE2,"Tailwhip","Tailwhip","Men I Trust",2017-08-18,225263,62,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"bedroom pop,indie pop","Men I Trust",0.8,0.655,9,-8.877,0,0.0416,0.415,0.0074,0.0961,0.598,114.004,4
spotify:track:5eG8QuQKOBvDeCyoOeMkhT,"Alps","Alps","Novo Amor;Lowswimmer",2016-04-15,194160,63,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"ambient folk","AllPoints",0.354,0.311,3,-10.377,1,0.0321,0.965,0.0315,0.204,0.135,146.631,3
spotify:track:5wTYCkvGBXZSS24GhsdcZH,"Sun Hands","Gorilla Manor","Local Natives",2009-11-02,291373,28,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"","Infectious Music",0.577,0.574,2,-9.566,0,0.0486,0.345,0.0943,0.0823,0.438,124.965,4
spotify:track:2035gs6y0OXCTmAJIeCQaK,"Breakers","Hummingbird","Local Natives",2013-01-29,249293,25,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"","Infectious Music",0.5,0.697,4,-5.871,1,0.0474,0.323,0.087,0.271,0.41,127.961,4
spotify:track:4UK1FzhAtEavbZlGRdq70P,"Colombia","Hummingbird","Local Natives",2013-01-29,290333,24,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"","Infectious Music",0.569,0.449,2,-9.311,1,0.031,0.655,0.419,0.112,0.124,119.961,4
spotify:track:7i1DkDc2j0yVsSt3jjDvk3,"Weather","Woodgate, NY","Novo Amor",2014-03-31,232026,59,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"ambient folk","AllPoints",0.527,0.242,6,-13.546,1,0.0313,0.939,0.0435,0.114,0.112,143.848,4
spotify:track:0O4sIQ728ugLlwBVaxF8UM,"Kokomo, IN","Jubilee","Japanese Breakfast",2021-06-04,218744,63,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"","Dead Oceans",0.415,0.665,9,-6.374,1,0.0291,0.0792,0.0000036,0.0926,0.721,202.173,4
spotify:track:2VYnlKxB8jpbCeLUjQsebc,"In A Good Way","I Know I'm Funny haha","Faye Webster",2021-06-25,224680,75,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"","Secretly Canadian",0.587,0.286,9,-8.839,1,0.0315,0.185,0.0288,0.214,0.302,71.123,4
spotify:track:5WbfFTuIldjL9x7W6y5l7R,"Kingston","Atlanta Millionaires Club","Faye Webster",2019-05-24,202653,78,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"","Secretly Canadian",0.73,0.355,10,-9.13,0,0.0359,0.154,0.00155,0.117,0.56,142.143,4
spotify:track:3ruYlsPdwqrvb6mEDcfUUP,"Cheers","I Know I'm Funny haha","Faye Webster",2021-06-25,195626,45,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:21:02Z,"","Secretly Canadian",0.614,0.372,6,-8.584,0,0.0373,0.0928,0.359,0.148,0.502,169.911,4
spotify:track:4e4fqjx0Izh4svvTef1z7e,"Meant to Be (feat. Florida Georgia Line)","Expectations","Bebe Rexha;Florida Georgia Line",2018-06-22,164205,72,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:39:56Z,"country,pop country,acoustic country","Warner Records",0.642,0.772,10,-6.61,1,0.0848,0.0476,0,0.0646,0.589,153.995,4
spotify:track:74sb4Gib0cL3TQeCjYF8vh,"Lay Me Down","In The Lonely Hour","Sam Smith",2014-05-26,253208,77,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:41:32Z,"soft pop","PLG - Capitol",0.418,0.332,4,-9.482,1,0.0492,0.771,0.0000201,0.109,0.171,119.164,4
spotify:track:4uawMXx8VZ7WMrjAVOaCMe,"Bittersweet","Lianne La Havas","Lianne La Havas",2020-07-17,292506,52,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:42:19Z,"alternative r&b,soul,pop soul","Warner Records",0.589,0.418,5,-7.456,0,0.0345,0.278,0.000361,0.192,0.277,137.87,4
spotify:track:4HCcvFdHfwR2u3WPPPVRv6,"Green & Gold","Blood","Lianne La Havas",2015-07-17,278200,59,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:42:58Z,"alternative r&b,soul,pop soul","WM UK",0.683,0.4,7,-8.458,1,0.052,0.212,0.000324,0.55,0.262,93.966,4
spotify:track:2tej1KSqNuxwywIpY1rDRc,"Hide and Seek","Speak for Yourself (Deluxe Version)","Imogen Heap",2005,268488,64,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T06:47:31Z,"","Megaphonic",0.447,0.17,9,-11.492,1,0.0732,0.896,0,0.195,0.106,121.086,4
spotify:track:7mDTvYD2ieE4Q28XFziMfJ,"Cry","Cry","Cigarettes After Sex",2019-10-25,256799,87,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-20T21:10:12Z,"dream pop","Partisan Records",0.408,0.397,7,-10.448,1,0.0274,0.755,0.67,0.112,0.163,142.803,4
spotify:track:0SUDiaR0qm30fXVGPjPvRp,"Visions of Gideon","Call Me By Your Name (Original Motion Picture Soundtrack)","Sufjan Stevens",2017-11-03,247808,69,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-21T21:23:23Z,"baroque pop","Masterworks",0.252,0.314,5,-18.197,0,0.0407,0.942,0.676,0.0892,0.2,75.056,4
spotify:track:0za55KLGfhCOr2TC4RM6dr,"Sofia","Immunity","Clairo",2019-08-02,188386,79,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-21T21:23:33Z,"bedroom pop","FADER Label",0.741,0.614,0,-10.018,1,0.0393,0.56,0.00385,0.218,0.62,113.002,4
spotify:track:2mdEsXPu8ZmkHRRtAdC09e,"Cinnamon Girl","Norman Fucking Rockwell!","Lana Del Rey",2019-08-30,300683,89,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-21T21:24:54Z,"","Polydor Records",0.294,0.337,6,-10.614,0,0.036,0.814,0.414,0.14,0.135,91.781,5
spotify:track:3MKhTroJs5GF9H7LqN9fiw,"Devil in Disguise","Devil in Disguise","Marino",2025-07-18,104431,82,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-21T21:34:58Z,"","broke",0.899,0.403,1,-9.674,0,0.0642,0.508,0.0000287,0.111,0.617,109.982,4
spotify:track:2mlNgAeIBnL78ZriXgrRHz,"Glimpse of Us","SMITHEREENS","Joji",2022-11-04,233453,83,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-21T21:39:11Z,"","88rising Music",0.441,0.287,8,-9.963,1,0.0448,0.899,0.00000369,0.155,0.272,169.672,3
spotify:track:315aBOUD3xtj7sUMXtRgMV,"In The Stars","Fireworks & Rollerblades","Benson Boone",2024-04-05,216410,83,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-21T21:39:23Z,"","Night Street Records, Inc./Warner Records Inc.",0.362,0.54,10,-6.031,1,0.0528,0.338,0,0.139,0.3,78.007,3
spotify:track:0nJW01T7XtvILxQgC5J7Wh,"When I Was Your Man","Unorthodox Jukebox","Bruno Mars",2012-12-07,213826,89,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-21T21:39:31Z,"","Atlantic Records",0.612,0.28,0,-8.648,1,0.0434,0.932,0,0.088,0.387,72.795,4
spotify:track:0NlGoUyOJSuSHmngoibVAs,"All I Want","In A Perfect World (Expanded Edition)","Kodaline",2013-06-17,305746,80,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-21T21:39:49Z,"","B-Unique/RCA",0.188,0.411,0,-9.733,1,0.0484,0.174,0.153,0.0843,0.159,187.376,3
spotify:track:6oMZhY0f1ReI6AJDDYfuSb,"500 Miles","Peter, Paul and Mary","Peter, Paul and Mary",1962-05-01,162933,75,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-21T21:39:59Z,"folk,folk rock","Warner Records",0.436,0.0695,7,-19.735,1,0.0298,0.858,0,0.107,0.255,97.128,4
spotify:track:2prqm9sPLj10B4Wg0wE5x9,"BLUE","HIT ME HARD AND SOFT","Billie Eilish",2024-05-17,343120,81,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-21T21:40:04Z,"","Darkroom/Interscope Records",0.349,0.337,7,-10.671,1,0.0407,0.29,0.172,0.139,0.0365,142.01,4
spotify:track:7wTqEW5nrMhvyEhEyTnOMd,"The Cut That Always Bleeds","Kid Krow","Conan Gray",2020-03-20,231920,84,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-21T21:40:30Z,"","Republic Records",0.489,0.413,0,-6.499,1,0.0314,0.59,0,0.0639,0.246,136.116,4
spotify:track:3S10HoSu5MxKWkaeJw76nL,"Mockingbird","Mockingbird","fenekot",2022-11-21,93488,55,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-21T21:40:31Z,"","fenekot",0.797,0.259,6,-10.534,0,0.263,0.851,0.0432,0.126,0.556,171.978,4
spotify:track:4U45aEWtQhrm8A5mxPaFZ7,"Vienna","The Stranger (Legacy Edition)","Billy Joel",1977,214240,84,false,31vxrip5qtkqm6o6uvq567xlect4,2026-03-21T21:40:39Z,"soft rock","Columbia/Legacy",0.532,0.495,10,-6.662,1,0.0343,0.659,0,0.0754,0.308,124.936,4
